time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
0.05,0.279019,0.524993,-0.00331382,0.75,1,0.66892,0.792968,0.15,0.712439
0.1,0.279023,0.524993,-0.00342367,0.75,1,0.668917,0.793082,0.15,0.712519
0.15,0.279064,0.524866,0.001401,0.75,1,0.668979,0.788434,0.15,0.709251
0.2,0.304734,0.525721,0.0700837,0.75,1,0.65054,0.746856,0.15,0.679335
0.25,0.304734,0.525721,0.0700837,0.75,1,0.65054,0.746856,0.15,0.679335
0.3,0.327034,0.528303,0.155293,0.75,1,0.63356,0.68452,0.15,0.632301
0.35,0.349024,0.532747,0.239164,0.75,1,0.615717,0.622423,0.15,0.583006
0.4,0.370638,0.53897,0.315569,0.75,1,0.597046,0.566704,0.15,0.536854
0.45,0.370638,0.53897,0.315569,0.75,1,0.597046,0.566704,0.15,0.536854
0.5,0.39171,0.546696,0.38375,0.75,1,0.577802,0.518189,0.15,0.495307
0.55,0.412265,0.555828,0.449991,0.75,1,0.55799,0.470701,0.15,0.453511
0.6,0.432124,0.566223,0.509513,0.75,1,0.537781,0.428876,0.15,0.415848
0.65,0.432124,0.566223,0.509513,0.75,1,0.537781,0.428876,0.15,0.415848
0.7,0.451456,0.577745,0.562575,0.75,1,0.517135,0.392797,0.15,0.382774
0.75,0.470108,0.590191,0.612556,0.75,1,0.49627,0.359028,0.15,0.351364
0.8,0.470108,0.590191,0.612556,0.75,1,0.49627,0.359028,0.15,0.351364
0.85,0.488172,0.603554,0.657369,0.75,1,0.475103,0.329749,0.15,0.323806
0.9,0.505605,0.617663,0.700733,0.75,1,0.453774,0.301309,0.15,0.29677
0.95,0.52095,0.631224,0.735999,0.75,1,0.434119,0.279,0.15,0.275395
1,0.52095,0.631224,0.735999,0.75,1,0.434119,0.279,0.15,0.275395
1.05,0.534563,0.644559,0.753888,0.75,1,0.415634,0.272007,0.15,0.268665
1.1,0.547919,0.658177,0.769108,0.75,1,0.397089,0.267775,0.15,0.264586
1.15,0.560703,0.672056,0.785417,0.75,1,0.378657,0.261875,0.15,0.258892
1.2,0.560703,0.672056,0.785417,0.75,1,0.378657,0.261875,0.15,0.258892
1.25,0.573372,0.686164,0.79639,0.75,1,0.360125,0.261785,0.15,0.258805
1.3,0.586057,0.701167,0.820115,0.75,1,0.340849,0.248906,0.15,0.246343
1.35,0.598106,0.715945,0.828972,0.75,1,0.322117,0.250776,0.15,0.248156
1.4,0.598106,0.715945,0.828972,0.75,1,0.322117,0.250776,0.15,0.248156
1.45,0.61067,0.731463,0.848507,0.75,1,0.302531,0.243677,0.15,0.241273
1.5,0.62303,0.747701,0.869729,0.75,1,0.282446,0.234822,0.141223,0.23267
1.55,0.635399,0.763723,0.887507,0.75,1,0.262602,0.231691,0.131301,0.229624
1.6,0.635399,0.763723,0.887507,0.75,1,0.262602,0.231691,0.131301,0.229624
1.65,0.646466,0.778921,0.907905,0.75,1,0.244121,0.224913,0.122061,0.223021
1.7,0.656998,0.794317,0.928693,0.75,1,0.225732,0.217455,0.112866,0.215745
1.75,0.666107,0.80854,0.945932,0.75,1,0.209033,0.211886,0.104517,0.210304
1.8,0.666107,0.80854,0.945932,0.75,1,0.209033,0.211886,0.104517,0.210304
1.85,0.673938,0.821645,0.95985,0.75,1,0.193897,0.207839,0.0969484,0.206346
1.9,0.681218,0.834512,0.973376,0.75,1,0.179213,0.203515,0.0896064,0.202113
1.95,0.68752,0.846334,0.984674,0.75,1,0.165882,0.199945,0.0829411,0.198615
2,0.68752,0.846334,0.984674,0.75,1,0.165882,0.199945,0.0829411,0.198615
2.05,0.694553,0.856328,1.00187,0.75,1,0.154,0.200614,0.0769999,0.199271
2.1,0.701298,0.866145,1.02049,0.75,1,0.142439,0.201359,0.0712197,0.200001
2.15,0.707203,0.875093,1.0395,0.75,1,0.132035,0.201199,0.0660176,0.199844
2.2,0.712368,0.883232,1.05898,0.75,1,0.122682,0.200042,0.0613411,0.198711
2.25,0.712368,0.883232,1.05898,0.75,1,0.122682,0.200042,0.0613411,0.198711
2.3,0.716951,0.890754,1.07946,0.75,1,0.114135,0.197571,0.0570676,0.196289
2.35,0.721138,0.898031,1.09857,0.75,1,0.105975,0.196395,0.0529874,0.195135
2.4,0.721138,0.898031,1.09857,0.75,1,0.105975,0.196395,0.0529874,0.195135
2.45,0.724736,0.90467,1.11623,0.75,1,0.0986207,0.195503,0.0493103,0.19426
2.5,0.727893,0.911763,1.14288,0.75,1,0.0909643,0.182428,0.0454822,0.181418
2.55,0.730744,0.918392,1.16512,0.75,1,0.0838494,0.173953,0.0419247,0.173077
2.6,0.733218,0.924331,1.1865,0.75,1,0.077508,0.166048,0.038754,0.165286
2.65,0.733218,0.924331,1.1865,0.75,1,0.077508,0.166048,0.038754,0.165286
2.7,0.735396,0.92987,1.207,0.75,1,0.0716343,0.158483,0.0358172,0.15782
2.75,0.737365,0.935205,1.22674,0.75,1,0.0660155,0.151473,0.0330077,0.150894
2.8,0.739024,0.939973,1.24549,0.75,1,0.0610226,0.144458,0.0305113,0.143957
2.85,0.739024,0.939973,1.24549,0.75,1,0.0610226,0.144458,0.0305113,0.143957
2.9,0.740488,0.944432,1.26342,0.75,1,0.0563759,0.137834,0.028188,0.137398
2.95,0.741808,0.948714,1.28076,0.75,1,0.0519358,0.131636,0.0259679,0.131257
3,0.742916,0.952545,1.29689,0.75,1,0.0479811,0.125727,0.0239906,0.125396

Metric,Value
IAE,0.9366
ISE,0.418306
ITAE,0.902995
ITSE,0.283861

Parameter,Value
kv,0.5
vmax,0.15
wmax,1
controller_type,0
