time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
3.5,0.75904,0.950305,1.61891,0.75,1,0.05051,0.131826,0.0176785,0.0920109
3.55,0.758887,0.953067,1.6307,0.75,1,0.0477669,0.127236,0.0167184,0.0888251

Metric,Value
IAE,0.947109
ISE,0.384788
ITAE,1.03067
ITSE,0.267406

Parameter,Value
kv,0.35
vmax,1
wmax,1
controller_type,1
