time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
0.05,0.278986,0.524991,-0.00110776,0.75,1,0.668945,0.790729,0.301025,0.639779
0.1,0.277582,0.524917,0.00143528,0.75,1,0.669987,0.786776,0.301494,0.637273
0.15,0.271864,0.524805,0.00638449,0.75,1,0.67411,0.775928,0.30335,0.630341
0.2,0.298657,0.525441,0.021128,0.75,1,0.654917,0.789339,0.294713,0.638899
0.25,0.298657,0.525441,0.021128,0.75,1,0.654917,0.789339,0.294713,0.638899
0.3,0.370133,0.528093,0.164967,0.75,1,0.605801,0.72807,0.27261,0.598887
0.35,0.415045,0.535725,0.202485,0.75,1,0.572492,0.743329,0.257621,0.609068
0.4,0.45664,0.543607,0.238192,0.75,1,0.542545,0.761323,0.244145,0.620892
0.45,0.493099,0.553912,0.313892,0.75,1,0.514774,0.734395,0.231648,0.603125
0.5,0.493099,0.553912,0.313892,0.75,1,0.514774,0.734395,0.231648,0.603125
0.55,0.52641,0.56614,0.390499,0.75,1,0.488085,0.704445,0.219638,0.58285
0.6,0.557474,0.580278,0.465458,0.75,1,0.461771,0.675273,0.207797,0.5626
0.65,0.585873,0.595867,0.537742,0.75,1,0.43619,0.647282,0.196285,0.542719
0.7,0.585873,0.595867,0.537742,0.75,1,0.43619,0.647282,0.196285,0.542719
0.75,0.611212,0.612198,0.605741,0.75,1,0.411889,0.621374,0.18535,0.523938
0.8,0.634823,0.629787,0.673463,0.75,1,0.387716,0.595715,0.174472,0.504991
0.85,0.655628,0.647546,0.738424,0.75,1,0.36487,0.570753,0.164191,0.486239
0.9,0.655628,0.647546,0.738424,0.75,1,0.36487,0.570753,0.164191,0.486239
0.95,0.673675,0.665045,0.800092,0.75,1,0.343541,0.546664,0.154593,0.467856
1,0.690282,0.683266,0.860844,0.75,1,0.322314,0.523597,0.145041,0.449998
1.05,0.704547,0.700894,0.91784,0.75,1,0.302539,0.502147,0.136143,0.433178
1.1,0.704547,0.700894,0.91784,0.75,1,0.302539,0.502147,0.136143,0.433178
1.15,0.716697,0.717753,0.972125,0.75,1,0.284205,0.481223,0.127892,0.416577
1.2,0.727497,0.734541,1.02481,0.75,1,0.266411,0.461417,0.119885,0.400696
1.25,0.736793,0.75077,1.07549,0.75,1,0.24958,0.442365,0.112311,0.385271
1.3,0.736793,0.75077,1.07549,0.75,1,0.24958,0.442365,0.112311,0.385271
1.35,0.744567,0.76605,1.12348,0.75,1,0.234013,0.424101,0.105306,0.370351
1.4,0.751456,0.781351,1.1707,0.75,1,0.218654,0.406755,0.0983942,0.356068
1.45,0.757137,0.795716,1.21578,0.75,1,0.204409,0.389938,0.0919841,0.342118
1.5,0.757137,0.795716,1.21578,0.75,1,0.204409,0.389938,0.0919841,0.342118
1.55,0.761733,0.808993,1.25865,0.75,1,0.191367,0.373493,0.0861153,0.328383
1.6,0.765683,0.822189,1.30077,0.75,1,0.178502,0.357999,0.0803257,0.315361
1.65,0.768799,0.834407,1.34077,0.75,1,0.166657,0.343064,0.0749955,0.302736
1.7,0.768799,0.834407,1.34077,0.75,1,0.166657,0.343064,0.0749955,0.302736
1.75,0.771185,0.845575,1.37847,0.75,1,0.155872,0.328661,0.0701423,0.290498
1.8,0.773082,0.856409,1.4153,0.75,1,0.145434,0.314883,0.0654455,0.278734
1.85,0.774477,0.866564,1.45076,0.75,1,0.135663,0.301455,0.0610483,0.267219
1.9,0.774477,0.866564,1.45076,0.75,1,0.135663,0.301455,0.0610483,0.267219
1.95,0.775425,0.875807,1.48423,0.75,1,0.126769,0.288501,0.0570459,0.256064
2,0.776101,0.884818,1.51643,0.75,1,0.118103,0.277203,0.0531462,0.2463
2.05,0.776346,0.890503,1.53743,0.75,1,0.112622,0.269486,0.05068,0.239612
2.1,0.776486,0.898367,1.56736,0.75,1,0.105027,0.258366,0.0472623,0.229951
2.15,0.776397,0.90555,1.59628,0.75,1,0.0980694,0.247044,0.0441312,0.220085
2.2,0.776397,0.90555,1.59628,0.75,1,0.0980694,0.247044,0.0441312,0.220085
2.25,0.776125,0.912297,1.62401,0.75,1,0.091511,0.236293,0.0411799,0.21069
2.3,0.775685,0.918758,1.65088,0.75,1,0.0852053,0.226127,0.0383424,0.201784
2.35,0.775125,0.924752,1.67653,0.75,1,0.0793318,0.216527,0.0356993,0.193355
2.4,0.775125,0.924752,1.67653,0.75,1,0.0793318,0.216527,0.0356993,0.193355
2.45,0.77448,0.930138,1.70082,0.75,1,0.0740268,0.207013,0.033312,0.184984
2.5,0.773722,0.935405,1.72476,0.75,1,0.0688129,0.197998,0.0309658,0.177036
2.55,0.772915,0.94023,1.74732,0.75,1,0.0640122,0.189568,0.0288055,0.169592
2.6,0.772099,0.944539,1.76864,0.75,1,0.0597017,0.181334,0.0268658,0.162308
2.65,0.772099,0.944539,1.76864,0.75,1,0.0597017,0.181334,0.0268658,0.162308
2.7,0.771243,0.948558,1.78904,0.75,1,0.0556556,0.173384,0.025045,0.155265
2.75,0.770345,0.952398,1.80889,0.75,1,0.0517671,0.165815,0.0232952,0.148551
2.8,0.769441,0.955947,1.82788,0.75,1,0.0481519,0.158527,0.0216684,0.142078

Metric,Value
IAE,0.767936
ISE,0.317519
ITAE,0.668251
ITSE,0.178778

Parameter,Value
kv,0.45
vmax,1
wmax,1
controller_type,1
