time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
2.95,0.48597,1.1039,0.47392,1.25,0.75,0.842015,-0.907702,0.168403,-0.84902
3,0.500933,1.11028,0.396222,1.25,0.75,0.831207,-0.844535,0.166241,-0.892378
3.05,0.500933,1.11028,0.396222,1.25,0.75,0.831207,-0.844535,0.166241,-0.969392
3.1,0.524492,1.11859,0.286618,1.25,0.75,0.813771,-0.756683,0.162754,-0.960539
3.15,0.548467,1.12406,0.167291,1.25,0.75,0.795028,-0.657147,0.159006,-0.541178
3.2,0.564345,1.12613,0.10544,1.25,0.75,0.782046,-0.607183,0.156409,0.00697841
3.25,0.579977,1.12749,0.0834221,1.25,0.75,0.769045,-0.596495,0.153809,-0.000344799
3.3,0.579977,1.12749,0.0834221,1.25,0.75,0.769045,-0.596495,0.153809,-0.00797932
3.35,0.603011,1.1294,0.083671,1.25,0.75,0.750029,-0.614042,0.150006,-0.0434883
3.4,0.618345,1.13068,0.0829849,1.25,0.75,0.737499,-0.625366,0.1475,-0.0686093
3.45,0.640596,1.13246,0.0765241,1.25,0.75,0.719477,-0.636987,0.143895,-0.0969044
3.5,0.640596,1.13246,0.0765241,1.25,0.75,0.719477,-0.636987,0.143895,-0.102572
3.55,0.66219,1.134,0.0657021,1.25,0.75,0.702124,-0.644377,0.140425,-0.125206
3.6,0.683542,1.13526,0.0519465,1.25,0.75,0.685053,-0.649202,0.137011,-0.144691
3.65,0.697363,1.1359,0.0408202,1.25,0.75,0.674036,-0.650394,0.134807,-0.156222
3.7,0.710897,1.13636,0.028472,1.25,0.75,0.663255,-0.650302,0.132651,-0.165577
3.75,0.724216,1.13665,0.0152425,1.25,0.75,0.652646,-0.64932,0.130529,-0.173227
3.8,0.724216,1.13665,0.0152425,1.25,0.75,0.652646,-0.64932,0.130529,-0.173702
3.85,0.743808,1.13672,-0.00575065,1.25,0.75,0.637013,-0.646642,0.127403,-0.181554
3.9,0.763175,1.13639,-0.0275832,1.25,0.75,0.621525,-0.643295,0.124305,-0.187928
3.95,0.763175,1.13639,-0.0275832,1.25,0.75,0.621525,-0.643295,0.124305,-0.185924
4,0.781846,1.13563,-0.0505829,1.25,0.75,0.606532,-0.638462,0.121306,-0.1893
4.05,0.800295,1.13448,-0.0735609,1.25,0.75,0.591657,-0.633803,0.118331,-0.192276
4.1,0.818069,1.13295,-0.096818,1.25,0.75,0.577244,-0.628538,0.115449,-0.192059
4.15,0.818069,1.13295,-0.096818,1.25,0.75,0.577244,-0.628538,0.115449,-0.187616
4.2,0.835367,1.13104,-0.120213,1.25,0.75,0.56313,-0.622996,0.112626,-0.188144
4.25,0.852369,1.12877,-0.143197,1.25,0.75,0.549163,-0.617919,0.109833,-0.189859
4.3,0.852369,1.12877,-0.143197,1.25,0.75,0.549163,-0.617919,0.109259,-0.189223
4.35,0.868703,1.12621,-0.166517,1.25,0.75,0.535652,-0.612167,0.104495,-0.195419
4.4,0.884564,1.12335,-0.190148,1.25,0.75,0.522427,-0.605955,0.0991621,-0.308698
4.45,0.884564,1.12335,-0.190148,1.25,0.75,0.522427,-0.605955,0.104485,-0.384076
4.5,0.899285,1.12026,-0.223427,1.25,0.75,0.509995,-0.589077,0.100649,-0.449411
4.55,0.914265,1.11646,-0.273947,1.25,0.75,0.497,-0.555176,0.091358,-0.523999
4.6,0.927698,1.11221,-0.336146,1.25,0.75,0.484843,-0.507485,0.083618,-0.511335
4.65,0.927698,1.11221,-0.336146,1.25,0.75,0.484843,-0.507485,0.0779526,-0.538654
4.7,0.939683,1.10758,-0.399322,1.25,0.75,0.473455,-0.456721,0.0707594,-0.511677
4.75,0.949955,1.10281,-0.464426,1.25,0.75,0.463141,-0.401612,0.0642972,-0.47257
4.8,0.955904,1.09966,-0.504777,1.25,0.75,0.456897,-0.366721,0.0590816,-0.449935
4.85,0.955904,1.09966,-0.504777,1.25,0.75,0.456897,-0.366721,0.0552204,-0.458661
