time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
0.05,0.278851,0.525005,0.00211682,0.75,1,0.66903,0.787347,0.230254,0.150628
0.1,0.27888,0.525006,0.0021342,0.75,1,0.669009,0.787358,0.230429,0.168098
0.15,0.279419,0.525048,-0.0161511,0.75,1,0.6686,0.806172,0.231677,0.325914
0.2,0.292591,0.522035,-0.096194,0.75,1,0.661569,0.903565,0,1
0.25,0.292591,0.522035,-0.096194,0.75,1,0.661569,0.903565,0,1
0.3,0.33379,0.513428,-0.187512,0.75,1,0.640299,1.05069,0,1
0.35,0.330177,0.524868,-0.286617,0.75,1,0.634036,1.13374,0,-1
0.4,0.302245,0.522877,-0.25226,0.75,1,0.654318,1.0694,0.186664,1
0.45,0.302245,0.522877,-0.25226,0.75,1,0.654318,1.0694,0.198734,1
0.5,0.289409,0.530335,-0.286433,0.75,1,0.657822,1.08159,0.188927,1
0.55,0.308591,0.533949,-0.187275,0.75,1,0.641908,0.999821,0,-0.372221
0.6,0.343812,0.531131,-0.0355744,0.75,1,0.620344,0.892482,0,0.913184
0.65,0.343812,0.531131,-0.0355744,0.75,1,0.620344,0.892482,0.152053,-1
0.7,0.352091,0.53147,0.0286747,0.75,1,0.614696,0.83805,0.0716593,-1
0.75,0.354419,0.530276,0.0464999,0.75,1,0.614105,0.824374,0,-0.0107264
0.8,0.354419,0.530276,0.0464999,0.75,1,0.614105,0.824374,0,1
0.85,0.372156,0.526227,-0.156243,0.75,1,0.605993,1.05381,0.102019,-1
0.9,0.368896,0.531167,-0.244255,0.75,1,0.604189,1.13251,0.10357,-1
0.95,0.379001,0.526894,-0.371237,0.75,1,0.601224,1.27702,0.0841856,-1
1,0.379001,0.526894,-0.371237,0.75,1,0.601224,1.27702,0.071184,-1
1.05,0.391343,0.521184,-0.494402,0.75,1,0.598247,1.42231,0.0649011,-1
1.1,0.400157,0.515713,-0.618023,0.75,1,0.597431,1.56322,0.160062,-1
1.15,0.40789,0.509399,-0.745062,0.75,1,0.598104,1.70693,0.209337,-1
1.2,0.40789,0.509399,-0.745062,0.75,1,0.598104,1.70693,0.209337,-1
1.25,0.425001,0.490415,-0.887785,0.75,1,0.604401,1.89085,0.21154,-1
1.3,0.44317,0.464863,-1.01093,0.75,1,0.61686,2.06112,0.215901,-1
1.35,0.44317,0.464863,-1.01093,0.75,1,0.61686,2.06112,0.215901,-1
