time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
3.25,0.445224,1.06653,0.775266,1.25,0.75,0.864786,-1.14999,0.0734065,-0.976843
3.3,0.451091,1.07185,0.7023,1.25,0.75,0.861303,-1.08527,0.0679788,-1
3.35,0.459644,1.07824,0.581132,1.25,0.75,0.855806,-0.974762,0.128371,-0.517412
3.4,0.468505,1.08357,0.473139,1.25,0.75,0.84971,-0.876567,0.127456,-0.524674
3.45,0.468505,1.08357,0.473139,1.25,0.75,0.84971,-0.876567,0.127456,-0.607095
3.5,0.48577,1.0915,0.398952,1.25,0.75,0.837061,-0.81919,0.125559,-0.642915
3.55,0.503483,1.09813,0.322604,1.25,0.75,0.823702,-0.758964,0.123555,-0.661566
3.6,0.503483,1.09813,0.322604,1.25,0.75,0.823702,-0.758964,0.123555,-0.710333
3.65,0.521226,1.10324,0.241791,1.25,0.75,0.809871,-0.693128,0.121481,-0.698548
3.7,0.533202,1.1058,0.183426,1.25,0.75,0.800244,-0.644163,0.120037,-0.609144
3.75,0.551107,1.10829,0.100886,1.25,0.75,0.785382,-0.574606,0.116626,0.18737
3.8,0.562853,1.1092,0.0830161,1.25,0.75,0.77537,-0.564696,0.113836,0.209532
3.85,0.562853,1.1092,0.0830161,1.25,0.75,0.77537,-0.564696,0.115654,0.161352
3.9,0.579943,1.11084,0.107751,1.25,0.75,0.76104,-0.601741,0.114156,0.0808546
3.95,0.591479,1.11217,0.121053,1.25,0.75,0.751545,-0.623882,0.112732,0.0412948
4,0.608368,1.11432,0.129472,1.25,0.75,0.737848,-0.645877,0.110677,0.00355582
4.05,0.625011,1.11653,0.133065,1.25,0.75,0.724536,-0.663463,0.10868,-0.0297539
4.1,0.625011,1.11653,0.133065,1.25,0.75,0.724536,-0.663463,0.10868,-0.0377261
4.15,0.6412,1.11868,0.130784,1.25,0.75,0.711733,-0.675303,0.10676,-0.0646655
4.2,0.657271,1.12076,0.125014,1.25,0.75,0.699134,-0.683977,0.10487,-0.088289
4.25,0.657271,1.12076,0.125014,1.25,0.75,0.699134,-0.683977,0.10487,-0.0946061
4.3,0.67292,1.12265,0.115059,1.25,0.75,0.686943,-0.688442,0.103041,-0.115849
4.35,0.688468,1.12436,0.102476,1.25,0.75,0.674878,-0.69048,0.101232,-0.131377
4.4,0.70371,1.12581,0.0875008,1.25,0.75,0.663075,-0.690083,0.0994612,-0.144152
