time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
1.7,0.388291,0.549628,0.485456,0.75,1,0.57764,0.40869,0,1
1.75,0.389938,0.550332,0.361708,0.75,1,0.576061,0.533903,0,0.299337
1.8,0.389871,0.550556,0.483223,0.75,1,0.575928,0.412055,0.0106241,-1
1.85,0.390511,0.551141,0.473763,0.75,1,0.575071,0.421746,0.0042705,1
1.9,0.390511,0.551141,0.473763,0.75,1,0.575071,0.421746,0.00966946,-1
1.95,0.391226,0.551356,0.509019,0.75,1,0.574456,0.387229,0,1
2,0.392653,0.55221,0.399289,0.75,1,0.572898,0.497972,0,1
2.05,0.392601,0.552381,0.521965,0.75,1,0.572797,0.375039,0.00841501,-1
2.1,0.392601,0.552381,0.521965,0.75,1,0.572797,0.375039,0.00546341,-1
2.15,0.393332,0.552724,0.488875,0.75,1,0.572073,0.408754,0,1
2.2,0.394182,0.553094,0.365324,0.75,1,0.571254,0.533064,0,0.000768726
2.25,0.394311,0.553175,0.443641,0.75,1,0.571111,0.454836,0,1
2.3,0.394311,0.553175,0.443641,0.75,1,0.571111,0.454836,0,1
2.35,0.394245,0.553236,0.523506,0.75,1,0.571104,0.374814,0.0123183,-1
2.4,0.394645,0.55358,0.579818,0.75,1,0.570586,0.318674,0.00608207,-1
2.45,0.395946,0.554285,0.456422,0.75,1,0.569224,0.443088,0,1
2.5,0.395946,0.554285,0.456422,0.75,1,0.569224,0.443088,0.00156715,-1
2.55,0.396285,0.55434,0.495356,0.75,1,0.56897,0.40456,0,1
2.6,0.396316,0.554509,0.376326,0.75,1,0.568818,0.523448,0,0.0164992
2.65,0.396496,0.554292,0.456342,0.75,1,0.568876,0.443917,0,1
2.7,0.396521,0.554403,0.539035,0.75,1,0.568774,0.361137,0.00401921,-1
2.75,0.396521,0.554403,0.539035,0.75,1,0.568774,0.361137,0.00381359,-1
2.8,0.396956,0.554494,0.49863,0.75,1,0.568433,0.402042,0,1
2.85,0.397163,0.554485,0.451509,0.75,1,0.568311,0.449458,0,1
2.9,0.397136,0.554524,0.575973,0.75,1,0.568298,0.324916,0.00583629,-1
2.95,0.397136,0.554524,0.575973,0.75,1,0.568298,0.324916,0.0062434,-1
3,0.397675,0.554687,0.544465,0.75,1,0.567835,0.356989,0,1
3.05,0.398232,0.554818,0.502547,0.75,1,0.567387,0.399533,0.0020494,-1
3.1,0.398209,0.554771,0.545779,0.75,1,0.567438,0.356321,0.00216875,-1
3.15,0.398209,0.554771,0.545779,0.75,1,0.567438,0.356321,0,1
3.2,0.398519,0.554876,0.42148,0.75,1,0.567163,0.480934,0,-1
3.25,0.398572,0.5548,0.545106,0.75,1,0.56719,0.357464,0,-1
3.3,0.398647,0.554812,0.420709,0.75,1,0.567134,0.481952,0,1
3.35,0.398647,0.554812,0.420709,0.75,1,0.567134,0.481952,0,1
3.4,0.398646,0.554778,0.461432,0.75,1,0.567162,0.441265,0.00145471,-1
3.45,0.39869,0.554825,0.585969,0.75,1,0.567097,0.316737,0.00140942,-1
3.5,0.398935,0.554854,0.46234,0.75,1,0.566923,0.440674,0,1
3.55,0.399102,0.555001,0.413756,0.75,1,0.566704,0.489327,0,1
3.6,0.399102,0.555001,0.413756,0.75,1,0.566704,0.489327,0,1
3.65,0.399092,0.555018,0.538461,0.75,1,0.566697,0.364592,0.0066574,-1
3.7,0.399114,0.555017,0.663416,0.75,1,0.566684,0.239667,0.0065721,-1
3.75,0.400177,0.555331,0.54462,0.75,1,0.56578,0.359595,0,-1
3.8,0.400437,0.55543,0.420942,0.75,1,0.565541,0.483526,0,1
3.85,0.400437,0.55543,0.420942,0.75,1,0.565541,0.483526,0,1
3.9,0.400387,0.555528,0.460597,0.75,1,0.565495,0.443695,0,-1
3.95,0.400424,0.555524,0.502659,0.75,1,0.565475,0.40169,0,1
4,0.40048,0.555448,0.460286,0.75,1,0.565501,0.444222,0,1
4.05,0.40048,0.555448,0.460286,0.75,1,0.565501,0.444222,0.00183577,-1
4.1,0.400482,0.555422,0.585466,0.75,1,0.56552,0.319073,0,-1
4.15,0.400618,0.555383,0.466198,0.75,1,0.565466,0.438574,0,1
4.2,0.400404,0.555453,0.422172,0.75,1,0.565544,0.482226,0,1
4.25,0.400464,0.555499,0.546209,0.75,1,0.56547,0.358222,0,-1
4.3,0.400464,0.555499,0.546209,0.75,1,0.56547,0.358222,0,-1
4.35,0.400389,0.555455,0.512821,0.75,1,0.565551,0.391553,0,1
4.4,0.400396,0.5554,0.388512,0.75,1,0.56559,0.515932,0,-0.000821618
4.45,0.40031,0.555212,0.470789,0.75,1,0.565791,0.43374,0,1
4.5,0.400382,0.55522,0.549442,0.75,1,0.56574,0.355179,0,-1
4.55,0.400382,0.55522,0.549442,0.75,1,0.56574,0.355179,0,-1
4.6,0.400251,0.554973,0.511438,0.75,1,0.566016,0.393271,0,1
4.65,0.400027,0.55503,0.466375,0.75,1,0.566109,0.437961,0,-1
4.7,0.400063,0.555094,0.515125,0.75,1,0.566036,0.389191,0,-1
4.75,0.400063,0.555094,0.515125,0.75,1,0.566036,0.389191,0,1
4.8,0.40008,0.555062,0.391391,0.75,1,0.566051,0.512983,0,0.240604
4.85,0.400114,0.555114,0.513972,0.75,1,0.565989,0.390394,0,-1
4.9,0.400313,0.555137,0.49793,0.75,1,0.565849,0.406686,0,1
4.95,0.40039,0.55494,0.533596,0.75,1,0.565955,0.371341,0,-1
5,0.40039,0.55494,0.533596,0.75,1,0.565955,0.371341,0,-1
5.05,0.400435,0.555137,0.499195,0.75,1,0.565773,0.405591,0,1
5.1,0.400407,0.555064,0.375473,0.75,1,0.565847,0.529353,0,-0.042105
5.15,0.400416,0.555048,0.456343,0.75,1,0.565854,0.448513,0,1
5.2,0.400416,0.555048,0.456343,0.75,1,0.565854,0.448513,0,-1
5.25,0.400436,0.555039,0.537393,0.75,1,0.56585,0.367502,0,-1
5.3,0.400463,0.554933,0.497333,0.75,1,0.565916,0.407713,0,1
5.35,0.40061,0.554966,0.44958,0.75,1,0.565799,0.455635,0,1
5.4,0.400602,0.554966,0.574604,0.75,1,0.565804,0.330601,0.000931353,-1
5.45,0.400602,0.554966,0.574604,0.75,1,0.565804,0.330601,0.00104729,-1
5.5,0.400765,0.555267,0.536491,0.75,1,0.565467,0.368612,0,1
5.55,0.400889,0.555269,0.412083,0.75,1,0.565389,0.49319,0,1
5.6,0.40101,0.555434,0.535363,0.75,1,0.565184,0.369899,0,-1
5.65,0.40097,0.555564,0.495033,0.75,1,0.565106,0.41003,0,1
5.7,0.40097,0.555564,0.495033,0.75,1,0.565106,0.41003,0,1
5.75,0.401001,0.555382,0.534476,0.75,1,0.565231,0.37083,0.000417202,-1
5.8,0.40089,0.555516,0.582173,0.75,1,0.565193,0.322831,0.00102901,-1
5.85,0.400993,0.555538,0.457335,0.75,1,0.565113,0.447788,0,1
5.9,0.400993,0.555538,0.457335,0.75,1,0.565113,0.447788,0,1
5.95,0.400986,0.555538,0.497636,0.75,1,0.565117,0.407479,0.000662222,-1
6,0.401037,0.555611,0.621295,0.75,1,0.565028,0.28381,0,-1
6.05,0.401232,0.555706,0.50438,0.75,1,0.564833,0.400893,0,1
6.1,0.401252,0.555706,0.45922,0.75,1,0.564821,0.446081,0,1
6.15,0.401282,0.555744,0.58407,0.75,1,0.564772,0.32123,0.000607206,-1
6.2,0.401282,0.555744,0.58407,0.75,1,0.564772,0.32123,0.000650078,-1
6.25,0.401432,0.555988,0.544579,0.75,1,0.564488,0.360664,0,1
6.3,0.401467,0.555942,0.461176,0.75,1,0.564502,0.444166,0,1
6.35,0.401224,0.555994,0.582606,0.75,1,0.564611,0.322341,0.000507836,-1
6.4,0.401224,0.555994,0.582606,0.75,1,0.564611,0.322341,0,-1
6.45,0.401224,0.556097,0.542622,0.75,1,0.564531,0.362212,0,1
6.5,0.401271,0.556089,0.418423,0.75,1,0.564508,0.486485,0,1
6.55,0.401385,0.556372,0.536207,0.75,1,0.564215,0.36855,0,-1
6.6,0.401158,0.556296,0.539798,0.75,1,0.564415,0.364725,0,-1
6.65,0.401158,0.556296,0.539798,0.75,1,0.564415,0.364725,0,1
6.7,0.401144,0.556246,0.416044,0.75,1,0.564463,0.488515,0,1
6.75,0.401109,0.556232,0.538736,0.75,1,0.564495,0.365789,0.00040608,-1
6.8,0.401283,0.556243,0.587397,0.75,1,0.564379,0.317359,0.000729523,-1
6.85,0.401398,0.55626,0.463469,0.75,1,0.564295,0.441429,0,1
6.9,0.401398,0.55626,0.463469,0.75,1,0.564295,0.441429,0,1
6.95,0.401409,0.556247,0.504473,0.75,1,0.564298,0.400454,0,-1
7,0.401294,0.556088,0.552171,0.75,1,0.564494,0.352771,0,-1
7.05,0.401356,0.556053,0.427598,0.75,1,0.564484,0.477468,0,1
7.1,0.401356,0.556053,0.427598,0.75,1,0.564484,0.477468,0,1
7.15,0.401276,0.556096,0.468152,0.75,1,0.564499,0.436755,0,-1
7.2,0.40126,0.556097,0.510218,0.75,1,0.564508,0.394665,0,1
7.25,0.401166,0.556149,0.467686,0.75,1,0.564525,0.437009,0,1
7.3,0.401166,0.556149,0.467686,0.75,1,0.564525,0.437009,0,-1
7.35,0.401213,0.556217,0.591365,0.75,1,0.564443,0.313322,0,-1
7.4,0.401141,0.556146,0.475458,0.75,1,0.564543,0.429206,0,1
7.45,0.401157,0.555924,0.431294,0.75,1,0.564708,0.473636,0,1
7.5,0.401157,0.555924,0.431294,0.75,1,0.564708,0.473636,0,-1
7.55,0.401219,0.555953,0.55557,0.75,1,0.564647,0.349415,0,1
7.6,0.401095,0.556053,0.437883,0.75,1,0.564645,0.466821,0,1
7.65,0.401063,0.555923,0.559658,0.75,1,0.564767,0.345142,0,-1
7.7,0.400849,0.555835,0.525974,0.75,1,0.564969,0.378625,0,-1
7.75,0.400849,0.555835,0.525974,0.75,1,0.564969,0.378625,0,1
7.8,0.400789,0.555766,0.40233,0.75,1,0.565059,0.502261,0,0.29233
7.85,0.400705,0.5558,0.499362,0.75,1,0.565085,0.405075,0,-1
7.9,0.400576,0.555679,0.486383,0.75,1,0.565259,0.418006,0,1
7.95,0.400576,0.555679,0.486383,0.75,1,0.565259,0.418006,0,1
8,0.400618,0.555956,0.523265,0.75,1,0.565016,0.38088,0.00316291,-1
8.05,0.40059,0.555974,0.647038,0.75,1,0.565019,0.257048,0.0036019,-1
8.1,0.400808,0.556131,0.526049,0.75,1,0.56476,0.378169,0,-1
8.15,0.400989,0.556161,0.402057,0.75,1,0.564625,0.502379,0,-0.134509
8.2,0.400989,0.556161,0.402057,0.75,1,0.564625,0.502379,0,-0.313865
8.25,0.400976,0.556134,0.346367,0.75,1,0.564654,0.558082,0,-0.320501
8.3,0.400938,0.556105,0.307975,0.75,1,0.564701,0.596452,0,-0.360647
8.35,0.400964,0.556098,0.265199,0.75,1,0.56469,0.639273,0,-0.428616
8.4,0.400964,0.556098,0.265199,0.75,1,0.56469,0.639273,0,-0.494842
8.45,0.400922,0.55607,0.215291,0.75,1,0.564738,0.689153,0,-0.523832
8.5,0.400933,0.556049,0.153319,0.75,1,0.564748,0.751162,0,-0.542628
8.55,0.400933,0.556049,0.153319,0.75,1,0.564748,0.751162,0,-0.601468
8.6,0.400886,0.556022,0.0871151,0.75,1,0.564798,0.81733,0,-0.609169
8.65,0.40086,0.555996,0.0126136,0.75,1,0.564835,0.891825,0,-0.631691
8.7,0.400801,0.555972,-0.0645326,0.75,1,0.564891,0.968914,0,-0.626658
8.75,0.400801,0.555972,-0.0645326,0.75,1,0.564891,0.968914,0.00852009,-0.662035
8.8,0.400781,0.555975,-0.142459,0.75,1,0.564901,1.04681,0.00344978,-0.654424
8.85,0.401746,0.555778,-0.223659,0.75,1,0.564459,1.12957,0,-0.660685
8.9,0.402057,0.555674,-0.304781,0.75,1,0.564349,1.21124,0,-0.866597
8.95,0.402057,0.555674,-0.304781,0.75,1,0.564349,1.21124,0,-1
9,0.402048,0.555645,-0.403415,0.75,1,0.564378,1.30989,0,-1
9.05,0.401947,0.555669,-0.526651,0.75,1,0.564421,1.43296,0,-1
9.1,0.401947,0.555669,-0.526651,0.75,1,0.564421,1.43296,0,-1
9.15,0.401912,0.555651,-0.650242,0.75,1,0.564457,1.55652,0,-1
9.2,0.401813,0.555691,-0.774037,0.75,1,0.564486,1.68014,0,-1
9.25,0.40179,0.555611,-0.898461,0.75,1,0.564563,1.80462,0.141141,-0.52562
9.3,0.40179,0.555611,-0.898461,0.75,1,0.564563,1.80462,0.141141,-0.568629
9.35,0.401534,0.554908,-0.9853,0.75,1,0.565274,1.89186,0.141319,-0.612496
9.4,0.413288,0.535342,-1.07351,0.75,1,0.573831,2.01723,0.143458,-0.789491
9.45,0.413288,0.535342,-1.07351,0.75,1,0.573831,2.01723,0.143458,-0.85158
9.5,0.422224,0.51683,-1.14816,0.75,1,0.583858,2.12289,0.145964,-0.627473
9.55,0.429935,0.496862,-1.25107,0.75,1,0.596314,2.2553,0.149078,-0.265861
9.6,0.436021,0.47574,-1.3139,0.75,1,0.61109,2.34508,0.152772,0.191302
9.65,0.436021,0.47574,-1.3139,0.75,1,0.61109,2.34508,0.152772,0.714919
9.7,0.441732,0.453734,-1.31002,0.75,1,0.627244,2.36704,0.156811,0.651374
9.75,0.448642,0.431962,-1.22309,0.75,1,0.643027,2.30611,0.160757,0.655225
9.8,0.45764,0.410039,-1.14185,0.75,1,0.658429,2.25255,0.164607,0.681808
9.85,0.45764,0.410039,-1.14185,0.75,1,0.658429,2.25255,0.164607,0.676713
9.9,0.468775,0.388208,-1.05875,0.75,1,0.673333,2.19868,0.168333,0.705135
9.95,0.481746,0.367289,-0.975362,0.75,1,0.687229,2.14516,0.171807,0.732871
10,0.496921,0.34691,-0.887145,0.75,1,0.700411,2.08825,0.175103,0.756654
10.05,0.496921,0.34691,-0.887145,0.75,1,0.700411,2.08825,0.175103,0.750136
10.1,0.514366,0.327459,-0.79445,0.75,1,0.712625,2.02825,0.178156,0.771812
10.15,0.533608,0.309682,-0.701613,0.75,1,0.723439,1.96864,0.18086,0.793321
10.2,0.554918,0.293429,-0.605568,0.75,1,0.733007,1.90698,0.183252,0.812272
10.25,0.554918,0.293429,-0.605568,0.75,1,0.733007,1.90698,0.183252,0.809323
10.3,0.578203,0.279034,-0.5061,0.75,1,0.741152,1.84297,0.185288,0.826763
10.35,0.602941,0.266993,-0.405269,0.75,1,0.747613,1.77807,0.186903,0.841236
10.4,0.629227,0.257343,-0.303071,0.75,1,0.752413,1.71266,0.188103,0.85395
10.45,0.629227,0.257343,-0.303071,0.75,1,0.752413,1.71266,0.188103,0.856158
10.5,0.656565,0.25039,-0.199735,0.75,1,0.755411,1.64653,0.188853,0.866763
10.55,0.684519,0.246283,-0.0951421,0.75,1,0.756556,1.57928,0.189139,0.874055
10.6,0.703478,0.245192,-0.0244861,0.75,1,0.75624,1.53373,0.18906,0.878234
10.65,0.722395,0.245431,0.0467096,0.75,1,0.755073,1.48752,0.188768,0.87382
10.7,0.722395,0.245431,0.0467096,0.75,1,0.755073,1.48752,0.188768,0.867877
10.75,0.75055,0.248325,0.154516,0.75,1,0.751675,1.41701,0.187919,0.853541
10.8,0.778179,0.254246,0.261482,0.75,1,0.746286,1.34708,0.186571,0.837923
10.85,0.80483,0.262956,0.364967,0.75,1,0.739081,1.28008,0.18477,0.818707
10.9,0.80483,0.262956,0.364967,0.75,1,0.739081,1.28008,0.18477,0.816372
10.95,0.830222,0.274162,0.463835,0.75,1,0.730258,1.21704,0.182564,0.794142
11,0.854215,0.287731,0.561897,0.75,1,0.719852,1.15418,0.179963,0.768942
11.05,0.876523,0.303367,0.656385,0.75,1,0.708029,1.09407,0.177007,0.740304
11.1,0.876523,0.303367,0.656385,0.75,1,0.708029,1.09407,0.177007,0.736106
11.15,0.896846,0.320647,0.746906,0.75,1,0.695042,1.03677,0.173761,0.704817
11.2,0.915385,0.339483,0.837184,0.75,1,0.680907,0.978956,0.170227,0.668206
11.25,0.931649,0.35919,0.920977,0.75,1,0.666058,0.926041,0.166515,0.62685
11.3,0.931649,0.35919,0.920977,0.75,1,0.666058,0.926041,0.166515,0.611187
11.35,0.945944,0.37972,0.999864,0.75,1,0.650494,0.876907,0.162623,0.558497
11.4,0.958469,0.400992,1.07308,0.75,1,0.634248,0.832634,0.158562,0.494066
11.45,0.969135,0.422297,1.137,0.75,1,0.617868,0.796355,0.154467,0.381469
11.5,0.969135,0.422297,1.137,0.75,1,0.617868,0.796355,0.154467,0.286355
11.55,0.978315,0.443665,1.18889,0.75,1,0.601362,0.771339,0.150341,0.125555
11.6,0.986467,0.465074,1.21794,0.75,1,0.584861,0.769083,0.146215,-0.078472
11.65,0.986467,0.465074,1.21794,0.75,1,0.584861,0.769083,0.146215,-0.213104
11.7,0.994031,0.485784,1.21665,0.75,1,0.569183,0.797246,0.142296,-0.142956
11.75,1.00191,0.506233,1.19027,0.75,1,0.554315,0.852286,0.138579,-0.0538467
11.8,1.00994,0.525808,1.17608,0.75,1,0.540765,0.896161,0.135191,0.0229917
11.85,1.01781,0.544603,1.17561,0.75,1,0.528306,0.926784,0.132076,0.106598
11.9,1.01781,0.544603,1.17561,0.75,1,0.528306,0.926784,0.132076,0.14545
11.95,1.02542,0.563002,1.18499,0.75,1,0.516549,0.948177,0.129137,0.191865
12,1.03262,0.581246,1.20477,0.75,1,0.505204,0.95972,0.126301,0.228504
12.05,1.03262,0.581246,1.20477,0.75,1,0.505204,0.95972,0.126301,0.25412
12.1,1.03919,0.59908,1.23129,0.75,1,0.494334,0.964392,0.123584,0.295298
12.15,1.04514,0.61687,1.26422,0.75,1,0.483629,0.962974,0.120907,0.322199
12.2,1.05033,0.634442,1.30161,0.75,1,0.473109,0.956943,0.118277,0.34358
12.25,1.05033,0.634442,1.30161,0.75,1,0.473109,0.956943,0.118277,0.354971
12.3,1.05469,0.651673,1.34312,0.75,1,0.462784,0.946356,0.115696,0.372394
12.35,1.05828,0.668954,1.38687,0.75,1,0.45236,0.933736,0.11309,0.382082
12.4,1.06102,0.685908,1.43315,0.75,1,0.442023,0.918125,0.110506,0.388026
12.45,1.06102,0.685908,1.43315,0.75,1,0.442023,0.918125,0.110506,0.392721
12.5,1.06288,0.702379,1.48064,0.75,1,0.431828,0.900549,0.107957,0.39498
12.55,1.06395,0.71872,1.52914,0.75,1,0.421525,0.881887,0.105381,0.396409
12.6,1.06421,0.734699,1.57792,0.75,1,0.411232,0.862469,0.102808,0.393454
12.65,1.06421,0.734699,1.57792,0.75,1,0.411232,0.862469,0.102808,0.392116
12.7,1.06371,0.750101,1.62656,0.75,1,0.401078,0.842374,0.100269,0.385145
12.75,1.06249,0.765284,1.6748,0.75,1,0.390818,0.822576,0.0977045,0.377932
12.8,1.06249,0.765284,1.6748,0.75,1,0.390818,0.822576,0.0977045,0.37281
12.85,1.06061,0.779847,1.72193,0.75,1,0.38072,0.803069,0.0951799,0.36496
12.9,1.05807,0.794242,1.76796,0.75,1,0.370467,0.784791,0.0926169,0.357817
12.95,1.05501,0.807973,1.81283,0.75,1,0.360422,0.766873,0.0901055,0.35054
13,1.05501,0.807973,1.81283,0.75,1,0.360422,0.766873,0.0901055,0.346493
13.05,1.05147,0.821034,1.85649,0.75,1,0.350592,0.74937,0.087648,0.336934
13.1,1.04743,0.833747,1.89895,0.75,1,0.340745,0.732946,0.0851862,0.330065
13.15,1.04305,0.845788,1.94017,0.75,1,0.331151,0.717017,0.0827877,0.32336
13.2,1.04305,0.845788,1.94017,0.75,1,0.331151,0.717017,0.0827877,0.318866
13.25,1.03831,0.857326,1.98055,0.75,1,0.321683,0.701513,0.0804208,0.312252
13.3,1.03321,0.868485,2.01984,0.75,1,0.312253,0.687001,0.0780632,0.306159
13.35,1.03321,0.868485,2.01984,0.75,1,0.312253,0.687001,0.0780632,0.299223
13.4,1.02791,0.878959,2.05811,0.75,1,0.303122,0.67271,0.0757805,0.292867
13.45,1.02223,0.889184,2.09541,0.75,1,0.293921,0.659595,0.0734802,0.287478
13.5,1.01645,0.898757,2.13148,0.75,1,0.285041,0.646995,0.0712602,0.282326
13.55,1.01645,0.898757,2.13148,0.75,1,0.285041,0.646995,0.0712602,0.277467
13.6,1.0106,0.90772,2.16658,0.75,1,0.276458,0.634686,0.0691145,0.272601
13.65,1.00453,0.916355,2.20076,0.75,1,0.267925,0.62333,0.0669811,0.268317
13.7,0.998456,0.924407,2.23404,0.75,1,0.259702,0.612203,0.0649254,0.261955
13.75,0.998456,0.924407,2.23404,0.75,1,0.259702,0.612203,0.0649254,0.257138
13.8,0.992301,0.932014,2.26665,0.75,1,0.251658,0.601389,0.0629146,0.253299
13.85,0.986003,0.939305,2.29826,0.75,1,0.243683,0.591604,0.0609208,0.250102
13.9,0.986003,0.939305,2.29826,0.75,1,0.243683,0.591604,0.0609208,0.245435
13.95,0.979812,0.946043,2.32928,0.75,1,0.236061,0.581709,0.0590154,0.242389
14,0.973491,0.952494,2.35936,0.75,1,0.228484,0.572782,0.057121,0.239843
14.05,0.969345,0.956538,2.37917,0.75,1,0.22361,0.566809,0.0559024,0.236783
14.1,0.969345,0.956538,2.37917,0.75,1,0.22361,0.566809,0.0559024,0.232576
14.15,0.96319,0.962241,2.40861,0.75,1,0.216508,0.557685,0.0541269,0.230317
14.2,0.956955,0.967688,2.43729,0.75,1,0.209462,0.54942,0.0523654,0.226607
14.25,0.950887,0.972694,2.46544,0.75,1,0.202734,0.541054,0.0506836,0.225134
14.3,0.950887,0.972694,2.46544,0.75,1,0.202734,0.541054,0.0506836,0.221291
14.35,0.944847,0.9774,2.49332,0.75,1,0.196153,0.532802,0.0490383,0.220197
14.4,0.938806,0.981844,2.52056,0.75,1,0.189677,0.525161,0.0474193,0.217694
14.45,0.93284,0.985984,2.54762,0.75,1,0.183377,0.51746,0.0458441,0.217023
14.5,0.93284,0.985984,2.54762,0.75,1,0.183377,0.51746,0.0458441,0.214132
14.55,0.927094,0.98975,2.57443,0.75,1,0.177391,0.509346,0.0443477,0.213455
14.6,0.921319,0.993318,2.60082,0.75,1,0.171449,0.501785,0.0428623,0.213251
14.65,0.921319,0.993318,2.60082,0.75,1,0.171449,0.501785,0.0428623,0.21098
14.7,0.915754,0.996555,2.62717,0.75,1,0.165789,0.493636,0.0414474,0.210699
14.75,0.910178,0.999607,2.65315,0.75,1,0.160179,0.485991,0.0400446,0.21073
14.8,0.910178,0.999607,2.65315,0.75,1,0.160179,0.485991,0.0400446,0.209227
14.85,0.904824,1.00236,2.67921,0.75,1,0.154842,0.477611,0.0387104,0.20868
14.9,0.899458,1.00494,2.70505,0.75,1,0.14954,0.469572,0.037385,0.208945
14.95,0.894216,1.00729,2.7309,0.75,1,0.1444,0.461208,0.0361001,0.209232
15,0.894216,1.00729,2.7309,0.75,1,0.1444,0.461208,0.0361001,0.20929
15.05,0.88923,1.00938,2.75673,0.75,1,0.139546,0.452123,0.0348865,0.209557
15.1,0.884244,1.01132,2.78266,0.75,1,0.13472,0.443027,0.0336799,0.209881
15.15,0.884244,1.01132,2.78266,0.75,1,0.13472,0.443027,0.0336799,0.212382
15.2,0.879498,1.01302,2.80863,0.75,1,0.130151,0.433154,0.0325377,0.213072
15.25,0.874739,1.01459,2.8349,0.75,1,0.125589,0.423112,0.0313973,0.213792
15.3,0.870112,1.01598,2.8613,0.75,1,0.12117,0.412534,0.0302531,0.210384
15.35,0.870112,1.01598,2.8613,0.75,1,0.12117,0.412534,0.0299687,0.201966
15.4,0.865769,1.0172,2.88702,0.75,1,0.117039,0.402037,0.0285564,0.191866
15.45,0.86291,1.01791,2.90363,0.75,1,0.114322,0.395275,0.0274676,0.184323
15.5,0.860141,1.01855,2.91941,0.75,1,0.111693,0.389063,0.0264018,0.178555
15.55,0.856159,1.0194,2.94196,0.75,1,0.107917,0.380355,0.0250775,0.173959
15.6,0.856159,1.0194,2.94196,0.75,1,0.107917,0.380355,0.0244251,0.171321
15.65,0.85246,1.0201,2.9636,0.75,1,0.104413,0.3717,0.0232071,0.169555
15.7,0.848861,1.0207,2.98475,0.75,1,0.101006,0.363294,0.0220344,0.169393
15.75,0.845473,1.02119,3.00572,0.75,1,0.0977973,0.354316,0.0209278,0.170267
15.8,0.845473,1.02119,3.00572,0.75,1,0.0977973,0.354316,0.0205152,0.176426
15.85,0.842363,1.02158,3.02676,0.75,1,0.0948508,0.34436,0.0194866,0.181693
15.9,0.839378,1.02189,3.04875,0.75,1,0.0920189,0.333007,0.0184928,0.189543
15.95,0.839378,1.02189,3.04875,0.75,1,0.0920189,0.333007,0.0180651,0.210662
16,0.836602,1.02211,3.07183,0.75,1,0.0893793,0.319728,0.0171006,0.212973
16.05,0.833985,1.02225,3.09795,0.75,1,0.0868823,0.302632,0.0161656,0.193809
16.1,0.833985,1.02225,3.09795,0.75,1,0.0868823,0.302632,0.0157327,0.188548
