time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
3,0.686101,0.891002,1.03179,0.75,1,0.126347,0.0087664,0.0315867,0.00876629
3.05,0.686101,0.891002,1.03179,0.75,1,0.126347,0.0087664,0.0315867,0.00876629
3.1,0.688558,0.895121,1.03287,0.75,1,0.121551,0.00799154,0.0303878,0.00799145
3.15,0.690954,0.899099,1.03388,0.75,1,0.116907,0.00745627,0.0292268,0.00745621
3.2,0.693251,0.902967,1.0348,0.75,1,0.112409,0.00679172,0.0281023,0.00679167
3.25,0.693251,0.902967,1.0348,0.75,1,0.112409,0.00679172,0.0281023,0.00679167
3.3,0.695409,0.906608,1.03562,0.75,1,0.108177,0.00620251,0.0270442,0.00620247
3.35,0.697556,0.910232,1.03644,0.75,1,0.103965,0.00561886,0.0259912,0.00561883
3.4,0.6996,0.913694,1.0372,0.75,1,0.0999439,0.00504995,0.024986,0.00504993
3.45,0.701555,0.917005,1.03785,0.75,1,0.0960995,0.00459505,0.0240249,0.00459503
3.5,0.703388,0.920117,1.03843,0.75,1,0.0924877,0.00416261,0.0231219,0.0041626
3.55,0.703388,0.920117,1.03843,0.75,1,0.0924877,0.00416261,0.0231219,0.0041626
3.6,0.705166,0.923143,1.03891,0.75,1,0.0889781,0.00381195,0.0222445,0.00381195
3.65,0.70692,0.926124,1.0394,0.75,1,0.0855197,0.00346079,0.0213799,0.00346078
3.7,0.708598,0.928984,1.03985,0.75,1,0.0822035,0.00312258,0.0205509,0.00312258
3.75,0.710198,0.931709,1.04029,0.75,1,0.079043,0.00280413,0.0197608,0.00280412
3.8,0.711699,0.934273,1.04061,0.75,1,0.0760727,0.00256618,0.0190182,0.00256618
3.85,0.711699,0.934273,1.04061,0.75,1,0.0760727,0.00256618,0.0190182,0.00256618
3.9,0.713158,0.936762,1.04097,0.75,1,0.0731875,0.00231014,0.0182969,0.00231014
3.95,0.714584,0.939198,1.04126,0.75,1,0.0703645,0.0021037,0.0175911,0.00210369
4,0.714584,0.939198,1.04126,0.75,1,0.0703645,0.0021037,0.0175911,0.00210369
4.05,0.715927,0.941495,1.04154,0.75,1,0.0677036,0.00189101,0.0169259,0.00189101
4.1,0.717249,0.943756,1.04179,0.75,1,0.0650846,0.00171155,0.0162711,0.00171155
4.15,0.718522,0.945931,1.04205,0.75,1,0.0625648,0.00152312,0.0156412,0.00152312
4.2,0.719717,0.947975,1.04231,0.75,1,0.0601967,0.00134661,0.0150492,0.00134661
4.25,0.719717,0.947975,1.04231,0.75,1,0.0601967,0.00134661,0.0150492,0.00134661
4.3,0.720872,0.949951,1.04251,0.75,1,0.0579081,0.00120543,0.014477,0.00120543
4.35,0.721999,0.951884,1.04266,0.75,1,0.0556705,0.00109558,0.0139176,0.00109558
