time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
3.05,0.728228,0.834002,1.19391,0.75,1,0.16742,0.246473,0.0418549,0.121992
3.1,0.730428,0.839813,1.20696,0.75,1,0.161378,0.242253,0.0403445,0.119945
3.15,0.732516,0.84554,1.22041,0.75,1,0.155447,0.237673,0.0388617,0.117721
3.2,0.734455,0.851081,1.23448,0.75,1,0.149728,0.232303,0.0374321,0.11511
3.25,0.734455,0.851081,1.23448,0.75,1,0.149728,0.232303,0.0374321,0.11511
3.3,0.736211,0.856344,1.24875,0.75,1,0.144316,0.226358,0.0360791,0.112215
3.35,0.737899,0.861611,1.2635,0.75,1,0.138917,0.220074,0.0347294,0.109151
3.4,0.738935,0.864992,1.27334,0.75,1,0.135461,0.215679,0.0338651,0.107005
3.45,0.740382,0.869907,1.2878,0.75,1,0.130448,0.209194,0.0326119,0.103836
3.5,0.740382,0.869907,1.2878,0.75,1,0.130448,0.209194,0.0326119,0.103836
3.55,0.741663,0.874555,1.30167,0.75,1,0.125721,0.202763,0.0314303,0.100688
3.6,0.742873,0.879126,1.31273,0.75,1,0.121084,0.199179,0.030271,0.0989324
3.65,0.743952,0.883515,1.32177,0.75,1,0.116642,0.197151,0.0291604,0.0979381
3.7,0.744946,0.887632,1.32804,0.75,1,0.112482,0.197813,0.0281204,0.0982629
3.75,0.744946,0.887632,1.32804,0.75,1,0.112482,0.197813,0.0281204,0.0982629
3.8,0.745798,0.891541,1.33453,0.75,1,0.10854,0.197539,0.027135,0.0981284
3.85,0.746589,0.895389,1.34014,0.75,1,0.104667,0.19806,0.0261668,0.0983837
3.9,0.747354,0.89912,1.34726,0.75,1,0.100915,0.197313,0.0252286,0.0980174
3.95,0.74803,0.90262,1.35415,0.75,1,0.0974,0.196416,0.02435,0.0975776
4,0.74803,0.90262,1.35415,0.75,1,0.0974,0.196416,0.02435,0.0975776
4.05,0.748489,0.905813,1.35642,0.75,1,0.0941994,0.198339,0.0235498,0.0985204
4.1,0.749046,0.909016,1.36025,0.75,1,0.0909895,0.200067,0.0227474,0.0993675
4.15,0.749586,0.912193,1.36689,0.75,1,0.0878078,0.199187,0.021952,0.0989363
4.2,0.749586,0.912193,1.36689,0.75,1,0.0878078,0.199187,0.021952,0.0989363
4.25,0.750061,0.915231,1.37312,0.75,1,0.0847693,0.198396,0.0211923,0.0985483
4.3,0.750524,0.918235,1.37999,0.75,1,0.0817671,0.197223,0.0204418,0.0979734
4.35,0.750982,0.921172,1.38814,0.75,1,0.0788341,0.19511,0.0197085,0.0969373
4.4,0.751384,0.923944,1.39624,0.75,1,0.0760688,0.192757,0.0190172,0.0957829
4.45,0.751384,0.923944,1.39624,0.75,1,0.0760688,0.192757,0.0190172,0.0957829
4.5,0.751554,0.926385,1.39952,0.75,1,0.0736317,0.192386,0.0184079,0.0956007
4.55,0.751519,0.928532,1.39785,0.75,1,0.071484,0.194195,0.017871,0.0964881
4.6,0.751481,0.930589,1.396,0.75,1,0.0694269,0.196126,0.0173567,0.0974358
4.65,0.75138,0.932524,1.39535,0.75,1,0.0674906,0.1959,0.0168726,0.0973247
4.7,0.75138,0.932524,1.39535,0.75,1,0.0674906,0.1959,0.0168726,0.0973247
4.75,0.751231,0.934535,1.40226,0.75,1,0.0654762,0.187336,0.016369,0.0931211
4.8,0.751168,0.936593,1.41044,0.75,1,0.0634174,0.178777,0.0158544,0.088913
4.85,0.751077,0.938537,1.41785,0.75,1,0.0614723,0.17047,0.0153681,0.0848227
4.9,0.75103,0.940503,1.42532,0.75,1,0.0595058,0.162788,0.0148765,0.0810352
4.95,0.750954,0.942407,1.43364,0.75,1,0.0576007,0.153723,0.0144002,0.0765592
5,0.750954,0.942407,1.43364,0.75,1,0.0576007,0.153723,0.0144002,0.0765592
