time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
0.05,0.278791,0.524961,-0.00128316,0.75,1,0.669104,0.790729,0.15,0.710867
0.1,0.278799,0.524959,-0.00143154,0.75,1,0.6691,0.790888,0.15,0.710978
0.15,0.280639,0.524369,0.0370982,0.75,1,0.668225,0.754934,0.15,0.685241
0.2,0.306574,0.526198,0.147515,0.75,1,0.648934,0.670988,0.15,0.62176
0.25,0.328712,0.530745,0.233226,0.75,1,0.630622,0.605984,0.15,0.569571
0.3,0.328712,0.530745,0.233226,0.75,1,0.630622,0.605984,0.15,0.569571
0.35,0.350315,0.536763,0.305735,0.75,1,0.611831,0.553177,0.15,0.525393
0.4,0.371494,0.544294,0.374135,0.75,1,0.592397,0.503541,0.15,0.48253
0.45,0.39214,0.553186,0.435248,0.75,1,0.572456,0.46025,0.15,0.444172
0.5,0.39214,0.553186,0.435248,0.75,1,0.572456,0.46025,0.15,0.444172
0.55,0.412238,0.563294,0.492632,0.75,1,0.552083,0.419835,0.15,0.40761
0.6,0.431753,0.574507,0.546595,0.75,1,0.531343,0.382013,0.15,0.372789
0.65,0.450622,0.586673,0.595792,0.75,1,0.510359,0.348146,0.15,0.341156
0.7,0.450622,0.586673,0.595792,0.75,1,0.510359,0.348146,0.15,0.341156
0.75,0.468939,0.599719,0.639418,0.75,1,0.489102,0.319205,0.15,0.313812
0.8,0.486662,0.613508,0.682087,0.75,1,0.467679,0.290607,0.15,0.286534
0.85,0.503837,0.628046,0.72034,0.75,1,0.446033,0.265823,0.15,0.262703
0.9,0.520468,0.643197,0.75535,0.75,1,0.424257,0.243795,0.15,0.241387
0.95,0.536597,0.65889,0.786452,0.75,1,0.402364,0.225303,0.15,0.223402
1,0.536597,0.65889,0.786452,0.75,1,0.402364,0.225303,0.15,0.223402
1.05,0.552182,0.674981,0.815007,0.75,1,0.380485,0.209044,0.15,0.207525
1.1,0.567365,0.691552,0.841819,0.75,1,0.358463,0.19438,0.15,0.193158
1.15,0.582093,0.708469,0.865829,0.75,1,0.336427,0.18242,0.15,0.18141
1.2,0.582093,0.708469,0.865829,0.75,1,0.336427,0.18242,0.15,0.18141
1.25,0.596434,0.725731,0.888277,0.75,1,0.314334,0.172099,0.15,0.171251
1.3,0.610402,0.74332,0.910313,0.75,1,0.292185,0.162365,0.146093,0.161653
1.35,0.623883,0.761056,0.93067,0.75,1,0.270185,0.154481,0.135092,0.153867
1.4,0.623883,0.761056,0.93067,0.75,1,0.270185,0.154481,0.135092,0.153867
1.45,0.63613,0.777828,0.949731,0.75,1,0.249653,0.147443,0.124827,0.14691
1.5,0.647714,0.794354,0.96855,0.75,1,0.229679,0.14069,0.11484,0.140227
1.55,0.657936,0.809504,0.985959,0.75,1,0.211577,0.134649,0.105788,0.134242
1.6,0.657936,0.809504,0.985959,0.75,1,0.211577,0.134649,0.105788,0.134242
1.65,0.666795,0.823128,1.00255,0.75,1,0.195465,0.12854,0.0977326,0.128186
1.7,0.675206,0.836545,1.01892,0.75,1,0.179755,0.122734,0.0898773,0.122426
1.75,0.682585,0.848742,1.03439,0.75,1,0.165601,0.117142,0.0828003,0.116874
1.8,0.689203,0.860065,1.04919,0.75,1,0.152571,0.111749,0.0762856,0.111516
1.85,0.694956,0.870242,1.0631,0.75,1,0.14095,0.106496,0.0704749,0.106294
1.9,0.694956,0.870242,1.0631,0.75,1,0.14095,0.106496,0.0704749,0.106294
1.95,0.700177,0.879777,1.07639,0.75,1,0.130138,0.101531,0.0650689,0.101356
2,0.704975,0.888827,1.08919,0.75,1,0.119945,0.0968044,0.0599723,0.0966533
2.05,0.709295,0.897159,1.10118,0.75,1,0.110604,0.0927313,0.0553019,0.0925984
2.1,0.71309,0.904749,1.11254,0.75,1,0.102152,0.0885722,0.051076,0.0884564
2.15,0.71309,0.904749,1.11254,0.75,1,0.102152,0.0885722,0.051076,0.0884564
2.2,0.716531,0.911824,1.12343,0.75,1,0.0943142,0.0845927,0.0471571,0.0844918
2.25,0.719809,0.918754,1.13419,0.75,1,0.0866743,0.0808171,0.0433371,0.0807292
2.3,0.722697,0.925033,1.1443,0.75,1,0.0797841,0.0772331,0.039892,0.0771564
2.35,0.725195,0.930607,1.15394,0.75,1,0.0736926,0.0735607,0.0368463,0.0734943
2.4,0.725195,0.930607,1.15394,0.75,1,0.0736926,0.0735607,0.0368463,0.0734943
2.45,0.727476,0.935817,1.16305,0.75,1,0.0680205,0.0702335,0.0340103,0.0701758
2.5,0.729656,0.94093,1.17216,0.75,1,0.0624748,0.0669449,0.0312374,0.0668949
2.55,0.731565,0.945523,1.18063,0.75,1,0.0575118,0.0638638,0.0287559,0.0638204
2.6,0.731565,0.945523,1.18063,0.75,1,0.0575118,0.0638638,0.0287559,0.0638204
2.65,0.733227,0.949608,1.18861,0.75,1,0.0531097,0.0608728,0.0265549,0.0608352
2.7,0.734817,0.953608,1.19654,0.75,1,0.0488135,0.0579732,0.0244068,0.0579408

Metric,Value
IAE,0.837937
ISE,0.37608
ITAE,0.722328
ITSE,0.227863

Parameter,Value
kp,0.5
vmax,0.15
wmax,1
controller_type,0
