time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
0.05,0.278997,0.524979,-0.0152431,0.75,1,0.668947,0.804888,0.200684,0.720753
0.1,0.278228,0.524901,-0.0081894,0.75,1,0.669543,0.797102,0.200863,0.715334
0.15,0.281197,0.524584,0.0126831,0.75,1,0.66768,0.779718,0.200304,0.703079
0.2,0.281197,0.524584,0.0126831,0.75,1,0.66768,0.779718,0.200304,0.703079
0.25,0.315118,0.52721,0.169078,0.75,1,0.64238,0.65806,0.192714,0.611583
0.3,0.3334,0.530786,0.261012,0.75,1,0.627469,0.583713,0.188241,0.551126
0.35,0.360739,0.539151,0.335318,0.75,1,0.603246,0.534092,0.180974,0.50906
0.4,0.360739,0.539151,0.335318,0.75,1,0.603246,0.534092,0.180974,0.50906
0.45,0.386342,0.549037,0.399864,0.75,1,0.579323,0.4923,0.173797,0.472654
0.5,0.402863,0.556434,0.441717,0.75,1,0.563254,0.465035,0.168976,0.448454
0.55,0.426053,0.568279,0.499865,0.75,1,0.539745,0.427199,0.161924,0.414323
0.6,0.447607,0.58086,0.553923,0.75,1,0.516836,0.391888,0.155051,0.381934
0.65,0.447607,0.58086,0.553923,0.75,1,0.516836,0.391888,0.155051,0.381934
0.7,0.467286,0.593738,0.602386,0.75,1,0.49495,0.360447,0.148485,0.352693
0.75,0.485868,0.607182,0.648167,0.75,1,0.473362,0.330666,0.142009,0.324673
0.8,0.503047,0.620801,0.690427,0.75,1,0.452523,0.303116,0.135757,0.298496
0.85,0.503047,0.620801,0.690427,0.75,1,0.452523,0.303116,0.135757,0.298496
0.9,0.51869,0.634262,0.728357,0.75,1,0.432745,0.278502,0.129824,0.274916
0.95,0.53342,0.647897,0.764321,0.75,1,0.413381,0.255024,0.124014,0.252269
1,0.547006,0.661403,0.797292,0.75,1,0.394784,0.23344,0.118435,0.231326
1.05,0.547006,0.661403,0.797292,0.75,1,0.394784,0.23344,0.118435,0.231326
1.1,0.55939,0.674458,0.826847,0.75,1,0.37724,0.214247,0.113172,0.212612
1.15,0.571042,0.687507,0.854539,0.75,1,0.360108,0.196169,0.108032,0.194913
1.2,0.581836,0.700245,0.879789,0.75,1,0.343704,0.179755,0.103111,0.178789
1.25,0.581836,0.700245,0.879789,0.75,1,0.343704,0.179755,0.103111,0.178789
1.3,0.591664,0.712409,0.902672,0.75,1,0.328297,0.164852,0.0984892,0.164106
1.35,0.600988,0.724489,0.92432,0.75,1,0.313227,0.15068,0.0939681,0.15011
1.4,0.609615,0.736165,0.944145,0.75,1,0.298859,0.137658,0.0896577,0.137224
1.45,0.609615,0.736165,0.944145,0.75,1,0.298859,0.137658,0.0896577,0.137224
1.5,0.617489,0.747249,0.96176,0.75,1,0.28538,0.126158,0.0856141,0.125823
1.55,0.625096,0.758353,0.978596,0.75,1,0.272019,0.115133,0.0816056,0.114878
1.6,0.632077,0.768903,0.993684,0.75,1,0.259445,0.105279,0.0778334,0.105085
1.65,0.632077,0.768903,0.993684,0.75,1,0.259445,0.105279,0.0778334,0.105085
1.7,0.63845,0.77884,1.00701,0.75,1,0.247699,0.0966369,0.0743098,0.0964866
1.75,0.644532,0.788597,1.01954,0.75,1,0.236251,0.0884919,0.0708754,0.0883764
1.8,0.650213,0.797964,1.03107,0.75,1,0.225335,0.0809693,0.0676004,0.0808809
1.85,0.655439,0.806795,1.04137,0.75,1,0.215104,0.0742712,0.0645312,0.0742029
1.9,0.655439,0.806795,1.04137,0.75,1,0.215104,0.0742712,0.0645312,0.0742029
1.95,0.66035,0.815286,1.05082,0.75,1,0.20532,0.0681208,0.0615961,0.0680681
2,0.665049,0.823585,1.05976,0.75,1,0.195804,0.0622678,0.0587411,0.0622276
2.05,0.669448,0.831511,1.06794,0.75,1,0.186755,0.0568984,0.0560264,0.0568677
2.1,0.673514,0.838974,1.07506,0.75,1,0.178268,0.0523027,0.0534804,0.0522789
2.15,0.673514,0.838974,1.07506,0.75,1,0.178268,0.0523027,0.0534804,0.0522789
2.2,0.677339,0.846113,1.08171,0.75,1,0.170179,0.0479548,0.0510536,0.0479365
2.25,0.681095,0.853226,1.0881,0.75,1,0.162144,0.0437717,0.0486431,0.0437577
2.3,0.684576,0.859919,1.09375,0.75,1,0.154606,0.0401054,0.0463818,0.0400947
2.35,0.687787,0.866177,1.09886,0.75,1,0.147577,0.036773,0.0442731,0.0367648
2.4,0.687787,0.866177,1.09886,0.75,1,0.147577,0.036773,0.0442731,0.0367648
2.45,0.690832,0.872183,1.10354,0.75,1,0.140848,0.0337159,0.0422544,0.0337096
2.5,0.69377,0.878043,1.10797,0.75,1,0.134296,0.0308147,0.0402887,0.0308098
2.55,0.696543,0.883627,1.11186,0.75,1,0.128063,0.0283304,0.038419,0.0283266
2.6,0.696543,0.883627,1.11186,0.75,1,0.128063,0.0283304,0.038419,0.0283266
2.65,0.699109,0.888847,1.11546,0.75,1,0.122249,0.0259795,0.0366748,0.0259766
2.7,0.701563,0.893919,1.11963,0.75,1,0.116616,0.0228354,0.0349847,0.0228334
2.75,0.703863,0.898685,1.12246,0.75,1,0.111325,0.0210241,0.0333976,0.0210225
2.8,0.703863,0.898685,1.12246,0.75,1,0.111325,0.0210241,0.0333976,0.0210225
2.85,0.706063,0.903277,1.12514,0.75,1,0.106234,0.0192692,0.0318703,0.019268
2.9,0.70819,0.907747,1.12769,0.75,1,0.101285,0.0175923,0.0303856,0.0175914
2.95,0.710198,0.911993,1.13002,0.75,1,0.0965893,0.0160493,0.0289768,0.0160486
3,0.710198,0.911993,1.13002,0.75,1,0.0965893,0.0160493,0.0289768,0.0160486
3.05,0.712061,0.915953,1.13197,0.75,1,0.0922126,0.0148122,0.0276638,0.0148117
3.1,0.713893,0.919868,1.13392,0.75,1,0.0878915,0.0135276,0.0263674,0.0135272
3.15,0.71564,0.92362,1.13574,0.75,1,0.0837526,0.0123259,0.0251258,0.0123256
3.2,0.717275,0.927145,1.13728,0.75,1,0.0798677,0.0113448,0.0239603,0.0113446
3.25,0.717275,0.927145,1.13728,0.75,1,0.0798677,0.0113448,0.0239603,0.0113446
3.3,0.718789,0.930421,1.13859,0.75,1,0.0762585,0.0105467,0.0228775,0.0105465
3.35,0.720279,0.93366,1.13997,0.75,1,0.0726937,0.00963207,0.0218081,0.00963192
3.4,0.721711,0.936779,1.14115,0.75,1,0.069261,0.00890924,0.0207783,0.00890912
3.45,0.723048,0.9397,1.14224,0.75,1,0.0660498,0.00822082,0.0198149,0.00822073
3.5,0.724285,0.94241,1.14333,0.75,1,0.0630706,0.0075246,0.0189212,0.00752453
3.55,0.724285,0.94241,1.14333,0.75,1,0.0630706,0.0075246,0.0189212,0.00752453
3.6,0.725487,0.945052,1.14435,0.75,1,0.0601678,0.00681781,0.0180504,0.00681775
3.65,0.726637,0.947589,1.14522,0.75,1,0.0573821,0.00624941,0.0172146,0.00624937
3.7,0.727704,0.949945,1.14602,0.75,1,0.0547959,0.00572863,0.0164388,0.0057286
3.75,0.727704,0.949945,1.14602,0.75,1,0.0547959,0.00572863,0.0164388,0.0057286
3.8,0.728731,0.952218,1.14684,0.75,1,0.0523016,0.00516184,0.0156905,0.00516182
3.85,0.729729,0.954436,1.14768,0.75,1,0.0498703,0.00451522,0.0149611,0.0045152

Metric,Value
IAE,1.02692
ISE,0.416999
ITAE,1.21149
ITSE,0.312898

Parameter,Value
kv,0.3
vmax,1
wmax,1
controller_type,0
