time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
0.05,0.278664,0.524929,-0.000350265,0.75,1,0.669216,0.789695,0.15,0.710139
0.1,0.278664,0.524929,-0.000350265,0.75,1,0.669216,0.789695,0.15,0.710139
0.15,0.280426,0.524653,0.0287797,0.75,1,0.668173,0.762728,0.15,0.690896
0.2,0.30103,0.5269,0.143808,0.75,1,0.652225,0.667754,0.15,0.619224
0.25,0.322397,0.530746,0.250105,0.75,1,0.634858,0.581701,0.15,0.549446
0.3,0.322397,0.530746,0.250105,0.75,1,0.634858,0.581701,0.15,0.549446
0.35,0.343905,0.537103,0.320888,0.75,1,0.615782,0.529783,0.15,0.505346
0.4,0.364988,0.544935,0.388797,0.75,1,0.596086,0.479797,0.15,0.461599
0.45,0.385515,0.554121,0.449341,0.75,1,0.575897,0.436163,0.15,0.422464
0.5,0.405516,0.564504,0.504821,0.75,1,0.555272,0.396737,0.15,0.386411
0.55,0.424928,0.575885,0.554102,0.75,1,0.534364,0.362735,0.15,0.354833
0.6,0.424928,0.575885,0.554102,0.75,1,0.534364,0.362735,0.15,0.354833
0.65,0.44377,0.588176,0.599372,0.75,1,0.513201,0.332036,0.15,0.325969
0.7,0.462026,0.601248,0.642127,0.75,1,0.491866,0.303208,0.15,0.298583
0.75,0.479759,0.615076,0.681338,0.75,1,0.470316,0.27735,0.15,0.273807
0.8,0.479759,0.615076,0.681338,0.75,1,0.470316,0.27735,0.15,0.273807
0.85,0.497033,0.629622,0.71601,0.75,1,0.448522,0.255563,0.15,0.25279
0.9,0.513708,0.644645,0.748952,0.75,1,0.426745,0.235035,0.15,0.232877
0.95,0.529966,0.660247,0.779488,0.75,1,0.404781,0.216601,0.15,0.214911
1,0.529966,0.660247,0.779488,0.75,1,0.404781,0.216601,0.15,0.214911
1.05,0.54572,0.676269,0.806928,0.75,1,0.382795,0.200953,0.15,0.199603
1.1,0.561037,0.692705,0.833521,0.75,1,0.360745,0.185954,0.15,0.184884
1.15,0.575876,0.709469,0.857417,0.75,1,0.338715,0.173452,0.15,0.172584
1.2,0.575876,0.709469,0.857417,0.75,1,0.338715,0.173452,0.15,0.172584
1.25,0.59037,0.726623,0.879075,0.75,1,0.31657,0.163209,0.15,0.162485
1.3,0.6045,0.744071,0.900308,0.75,1,0.294397,0.153539,0.15,0.152936
1.35,0.618232,0.761776,0.919996,0.75,1,0.272238,0.145559,0.15,0.145045
1.4,0.631671,0.779769,0.938375,0.75,1,0.250007,0.139385,0.15,0.138934
1.45,0.631671,0.779769,0.938375,0.75,1,0.250007,0.139385,0.15,0.138934
1.5,0.644775,0.798004,0.955732,0.75,1,0.22776,0.134819,0.15,0.134411
1.55,0.657535,0.816406,0.972582,0.75,1,0.205564,0.131661,0.15,0.131281
1.6,0.670026,0.835063,0.988837,0.75,1,0.183303,0.130482,0.15,0.130112
1.65,0.670026,0.835063,0.988837,0.75,1,0.183303,0.130482,0.15,0.130112
1.7,0.682189,0.853906,1.00493,0.75,1,0.161064,0.131306,0.144958,0.130929
1.75,0.69394,0.87276,1.02107,0.75,1,0.139042,0.134725,0.125138,0.134318
1.8,0.704437,0.890086,1.03781,0.75,1,0.118984,0.140015,0.107085,0.139558
1.85,0.704437,0.890086,1.03781,0.75,1,0.118984,0.140015,0.107085,0.139558
1.9,0.712817,0.904686,1.05879,0.75,1,0.10231,0.140056,0.0920787,0.139598
1.95,0.720521,0.918672,1.0759,0.75,1,0.0865056,0.14716,0.0778551,0.146629
2,0.726691,0.930319,1.09253,0.75,1,0.0734758,0.155449,0.0661283,0.154824
2.05,0.731723,0.940244,1.11089,0.75,1,0.062488,0.163082,0.0562392,0.16236
2.1,0.735609,0.948291,1.13055,0.75,1,0.0536746,0.168807,0.0483072,0.168007
2.15,0.735609,0.948291,1.13055,0.75,1,0.0536746,0.168807,0.0483072,0.168007
2.2,0.738791,0.95524,1.15093,0.75,1,0.0461418,0.174498,0.0415277,0.173614

Metric,Value
IAE,0.779565
ISE,0.367005
ITAE,0.593769
ITSE,0.21102

Parameter,Value
kv,0.9
vmax,0.15
wmax,1
controller_type,0
